tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-709,Rome,Clay,96,PM,20260505,295,216347,4,,Iga Swiatek,R,176,POL,24.9,202468,5,,Jessica Pegula,R,170,USA,32.1,6-1 6-2,3,QF,67,2,2,45,35,27,6,8,0,0,1,2,45,29,18,2,7,3,7,3,6948,5,6136
2026-709,Rome,Clay,96,PM,20260505,294,202494,7,,Elina Svitolina,R,174,UKR,31.6,214981,2,,Elena Rybakina,R,184,KAZ,26.8,2-6 6-4 6-4,3,QF,143,1,5,110,66,41,20,14,16,20,7,5,98,54,38,19,14,9,13,10,3530,2,8555
2026-709,Rome,Clay,96,PM,20260505,293,201514,26,,Sorana Cirstea,R,176,ROU,36.0,222328,13,,Linda Noskova,R,,CZE,21.4,6-2 6-4,3,R16,82,6,2,52,32,27,10,9,1,2,5,7,64,27,19,14,9,0,4,27,1595,13,2999
2026-709,Rome,Clay,96,PM,20260505,292,211533,,,Jelena Ostapenko,R,177,LAT,28.9,214939,22,,Anna Kalinskaya,R,175,RUS,27.4,6-1 6-2,3,R16,70,8,4,43,25,23,10,8,1,1,2,4,47,30,18,5,7,4,8,36,1369,24,1758
2026-709,Rome,Clay,96,PM,20260505,291,221103,3,,Coco Gauff,R,175,USA,22.1,260300,16,,Iva Jovic,R,,USA,18.4,5-7 7-5 6-2,3,R16,165,1,1,93,62,37,15,16,4,10,3,10,103,58,35,15,16,5,13,4,6749,17,2235
2026-709,Rome,Clay,96,PM,20260505,290,259799,8,,Mirra Andreeva,R,,RUS,19.0,210722,21,,Elise Mertens,R,179,BEL,30.4,6-3 6-3,3,R16,78,4,3,56,40,27,10,9,4,5,4,4,55,34,25,4,9,3,7,7,4181,22,1858
2026-709,Rome,Clay,96,PM,20260505,289,202468,5,,Jessica Pegula,R,170,USA,32.1,215713,,Q,Anastasia Potapova,R,175,RUS,25.0,7-6(6) 6-2,3,R16,98,3,2,70,48,33,11,10,3,6,2,0,69,44,25,10,10,5,10,5,6136,38,1355
2026-709,Rome,Clay,96,PM,20260505,288,216347,4,,Iga Swiatek,R,176,POL,24.9,211768,15,,Naomi Osaka,R,180,JPN,28.5,6-2 6-1,3,R16,80,3,1,46,31,21,10,7,2,3,2,3,61,33,16,9,8,7,13,3,6948,16,2341
2026-709,Rome,Clay,96,PM,20260505,287,202494,7,,Elina Svitolina,R,174,UKR,31.6,223360,,LL,Nikola Bartunkova,R,,CZE,20.1,6-2 6-3,3,R16,79,2,2,55,39,25,4,9,3,7,0,8,53,26,12,7,8,4,11,10,3530,94,831
2026-709,Rome,Clay,96,PM,20260505,286,214981,2,,Elena Rybakina,R,184,KAZ,26.8,201662,,,Karolina Pliskova,R,184,CZE,34.1,6-0 6-2,3,R16,58,1,3,42,23,16,11,7,2,3,2,5,44,26,13,4,7,3,9,2,8555,130,590
2026-709,Rome,Clay,96,PM,20260505,285,201514,26,,Sorana Cirstea,R,176,ROU,36.0,214544,1,,Aryna Sabalenka,R,182,BLR,28.0,2-6 6-3 7-5,3,R32,133,3,2,93,48,27,23,15,5,11,2,1,92,66,37,11,14,6,12,27,1595,1,10110
2026-709,Rome,Clay,96,PM,20260505,284,222328,13,,Linda Noskova,R,,CZE,21.4,220716,,,Oleksandra Oliynykova,R,,UKR,25.3,6-1 6-3,3,R32,70,0,2,56,40,28,9,8,2,2,0,1,52,40,19,7,8,2,6,13,2999,68,940
2026-709,Rome,Clay,96,PM,20260505,283,214939,22,,Anna Kalinskaya,R,175,RUS,27.4,202505,12,,Belinda Bencic,R,175,SUI,29.1,6-4 6-3,3,R32,90,1,5,68,42,30,7,10,5,8,1,5,56,36,21,4,9,3,8,24,1758,12,3090
2026-709,Rome,Clay,96,PM,20260505,282,211533,,,Jelena Ostapenko,R,177,LAT,28.9,221012,,,Qinwen Zheng,R,,CHN,23.5,4-6 6-4 6-4,3,R32,149,5,6,91,58,45,16,15,2,4,14,4,91,63,50,8,15,5,8,36,1369,32,1405
2026-709,Rome,Clay,96,PM,20260505,281,221103,3,,Coco Gauff,R,175,USA,22.1,221333,,,Solana Sierra,R,,ARG,21.8,5-7 6-0 6-4,3,R32,130,1,5,82,51,34,13,14,4,10,1,4,104,68,35,14,14,14,23,4,6749,72,924
2026-709,Rome,Clay,96,PM,20260505,280,260300,16,,Iva Jovic,R,,USA,18.4,203501,,Q,Taylor Townsend,L,170,USA,30.0,7-5 6-2,3,R32,88,3,1,57,34,22,13,10,1,4,2,3,51,36,17,4,10,0,6,17,2235,96,824
2026-709,Rome,Clay,96,PM,20260505,279,210722,21,,Elise Mertens,R,179,BEL,30.4,211148,9,,Jasmine Paolini,R,160,ITA,30.3,4-6 7-6(5) 6-3,3,R32,161,3,3,105,63,39,23,16,6,11,0,2,101,71,43,15,15,3,8,22,1858,8,3722
2026-709,Rome,Clay,96,PM,20260505,278,259799,8,,Mirra Andreeva,R,,RUS,19.0,203530,,,Viktorija Golubic,R,169,SUI,33.5,6-1 4-6 6-0,3,R32,117,3,3,98,69,46,11,12,7,10,0,1,73,54,24,8,11,5,12,7,4181,90,854
2026-709,Rome,Clay,96,PM,20260505,277,202468,5,,Jessica Pegula,R,170,USA,32.1,214119,,Q,Rebeka Masarova,R,186,ESP,26.7,6-0 6-0,3,R32,60,1,0,32,21,16,9,6,0,0,5,4,51,29,15,3,6,5,11,5,6136,160,479
2026-709,Rome,Clay,96,PM,20260505,276,215713,,Q,Anastasia Potapova,R,175,RUS,25.0,214643,20,,Liudmila Samsonova,R,180,RUS,27.4,6-3 6-2,3,R32,87,2,2,58,33,23,15,9,0,1,1,4,55,39,21,5,8,5,9,38,1355,21,1895
2026-709,Rome,Clay,96,PM,20260505,275,211768,15,,Naomi Osaka,R,180,JPN,28.5,223670,19,,Diana Shnaider,L,,RUS,22.0,6-1 6-2,3,R32,54,2,1,41,27,21,10,8,0,1,0,2,39,28,12,3,7,3,8,16,2341,20,1946
2026-709,Rome,Clay,96,PM,20260505,274,216347,4,,Iga Swiatek,R,176,POL,24.9,220714,,,Elisabetta Cocciaretto,R,,ITA,25.2,6-1 6-0,3,R32,65,4,2,46,28,21,12,7,3,3,0,3,40,23,13,2,6,2,7,3,6948,41,1290
2026-709,Rome,Clay,96,PM,20260505,273,202494,7,,Elina Svitolina,R,174,UKR,31.6,221024,32,,Hailey Baptiste,R,,USA,24.5,6-1 6-2,3,R32,67,1,1,49,28,21,16,8,5,5,2,0,46,22,12,10,7,4,8,10,3530,25,1747
2026-709,Rome,Clay,96,PM,20260505,272,223360,,LL,Nikola Bartunkova,R,,CZE,20.1,201619,17,,Madison Keys,R,178,USA,31.2,6-3 1-6 6-4,3,R32,109,3,1,78,44,33,17,13,4,6,5,2,68,47,37,10,13,1,3,94,831,19,1946
2026-709,Rome,Clay,96,PM,20260505,271,201662,,,Karolina Pliskova,R,184,CZE,34.1,201696,,,Laura Siegemund,R,168,GER,38.1,6-1 6-4,3,R32,78,1,4,52,36,27,6,9,4,6,0,4,57,39,20,5,8,6,11,130,590,46,1250
2026-709,Rome,Clay,96,PM,20260505,270,214981,2,,Elena Rybakina,R,184,KAZ,26.8,223253,,,Alexandra Eala,L,173,PHI,20.9,6-4 6-3,3,R32,92,6,0,53,33,24,9,9,0,1,1,5,76,51,29,11,10,3,7,2,8555,42,1285
2026-709,Rome,Clay,96,PM,20260505,269,214544,1,,Aryna Sabalenka,R,182,BLR,28.0,206252,,,Barbora Krejcikova,R,178,CZE,30.3,6-2 6-3,3,R64,84,0,2,52,33,25,11,9,2,3,4,7,57,32,21,8,8,5,9,1,10110,53,1156
2026-709,Rome,Clay,96,PM,20260505,268,201514,26,,Sorana Cirstea,R,176,ROU,36.0,213583,,,Tatjana Maria,R,172,GER,38.7,6-2 6-0,3,R64,54,3,1,42,23,18,12,7,0,0,1,2,39,22,10,6,7,3,8,27,1595,54,1086
2026-709,Rome,Clay,96,PM,20260505,267,220716,,,Oleksandra Oliynykova,R,,UKR,25.3,220704,18,,Clara Tauson,R,182,DEN,23.3,6-1 3-1 RET,3,R64,57,0,2,37,27,19,4,6,3,4,1,2,31,23,9,2,5,1,5,68,940,18,2030
2026-709,Rome,Clay,96,PM,20260505,266,222328,13,,Linda Noskova,R,,CZE,21.4,220435,,,Anastasia Zakharova,R,,RUS,24.2,6-4 6-1,3,R64,82,8,6,56,32,22,10,9,2,4,0,5,52,35,16,7,8,6,11,13,2999,81,888
2026-709,Rome,Clay,96,PM,20260505,265,202505,12,,Belinda Bencic,R,175,SUI,29.1,215370,,WC,Bianca Andreescu,R,170,CAN,25.8,6-4 6-1,3,R64,77,1,2,42,25,18,11,8,2,4,1,7,50,32,18,3,9,3,9,12,3090,137,564
2026-709,Rome,Clay,96,PM,20260505,264,214939,22,,Anna Kalinskaya,R,175,RUS,27.4,211701,,,Katerina Siniakova,R,174,CZE,29.9,4-6 7-6(4) 7-5,3,R64,209,1,9,130,80,49,20,17,9,15,2,6,140,94,56,22,17,10,16,24,1758,39,1342
2026-709,Rome,Clay,96,PM,20260505,263,221012,,,Qinwen Zheng,R,,CHN,23.5,213710,30,,Cristina Bucsa,R,,ESP,28.3,7-6(6) 6-2,3,R64,95,11,4,62,35,28,17,10,6,7,0,1,67,46,31,9,10,3,6,32,1405,31,1406
2026-709,Rome,Clay,96,PM,20260505,262,211533,,,Jelena Ostapenko,R,177,LAT,28.9,211817,,LL,Elena Gabriela Ruse,R,,ROU,28.4,2-6 6-2 6-3,3,R64,134,1,10,84,49,29,13,13,8,14,0,9,85,51,24,14,12,9,16,36,1369,67,963
2026-709,Rome,Clay,96,PM,20260505,261,221103,3,,Coco Gauff,R,175,USA,22.1,238184,,,Tereza Valentova,U,,CZE,19.2,6-3 6-4,3,R64,94,0,7,81,47,28,15,10,6,10,0,1,52,30,13,7,9,3,9,4,6749,48,1231
2026-709,Rome,Clay,96,PM,20260505,260,221333,,,Solana Sierra,R,,ARG,21.8,211843,,Q,Anhelina Kalinina,R,179,UKR,29.2,6-2 6-3,3,R64,85,2,3,67,51,31,8,8,4,6,0,4,54,36,18,6,9,5,11,72,924,93,833
2026-709,Rome,Clay,96,PM,20260505,259,203501,,Q,Taylor Townsend,L,170,USA,30.0,213631,24,,Marie Bouzkova,R,180,CZE,27.7,6-3 7-5,3,R64,105,3,0,71,52,41,9,11,5,5,0,3,57,40,27,7,10,2,4,96,824,26,1651
2026-709,Rome,Clay,96,PM,20260505,258,260300,16,,Iva Jovic,R,,USA,18.4,220520,,,Mccartney Kessler,R,,USA,26.8,7-6(5) 7-6(4),3,R64,148,0,1,96,56,36,19,12,2,6,5,2,103,68,40,16,12,2,6,17,2235,50,1204
2026-709,Rome,Clay,96,PM,20260505,257,211148,9,,Jasmine Paolini,R,160,ITA,30.3,206417,,Q,Leolia Jeanjean,R,,FRA,30.7,6-7(4) 6-2 6-4,3,R64,175,0,6,101,59,44,17,15,4,8,4,4,122,75,45,19,15,9,16,8,3722,127,608
2026-709,Rome,Clay,96,PM,20260505,256,210722,21,,Elise Mertens,R,179,BEL,30.4,215910,,,Panna Udvardy,R,170,HUN,27.6,6-4 6-2,3,R64,93,3,4,59,28,18,17,9,6,8,1,4,56,38,22,5,9,5,10,22,1858,71,931
2026-709,Rome,Clay,96,PM,20260505,255,203530,,,Viktorija Golubic,R,169,SUI,33.5,233741,29,,Maya Joint,R,,AUS,20.0,7-5 6-2,3,R64,98,1,0,56,39,25,11,10,2,4,1,3,83,51,28,13,10,8,13,90,854,34,1380
2026-709,Rome,Clay,96,PM,20260505,254,259799,8,,Mirra Andreeva,R,,RUS,19.0,222045,,,Antonia Ruzic,R,,CRO,23.2,6-1 6-0,3,R64,66,4,1,41,26,17,11,7,2,3,0,3,46,30,13,3,6,6,12,7,4181,59,1041
2026-709,Rome,Clay,96,PM,20260505,253,202468,5,,Jessica Pegula,R,170,USA,32.1,220309,,,Zeynep Sonmez,R,,TUR,24.0,6-4 6-0,3,R64,72,3,0,48,29,22,13,8,1,1,1,1,58,31,14,15,8,3,7,5,6136,65,998
2026-709,Rome,Clay,96,PM,20260505,252,214119,,Q,Rebeka Masarova,R,186,ESP,26.7,220367,25,,Leylah Fernandez,L,168,CAN,23.6,4-6 6-4 6-4,3,R64,143,4,10,90,52,43,12,15,3,7,1,5,93,58,37,19,15,5,10,160,479,23,1851
2026-709,Rome,Clay,96,PM,20260505,251,214643,20,,Liudmila Samsonova,R,180,RUS,27.4,215983,,,Ann Li,R,170,USA,25.8,6-4 6-3,3,R64,96,1,3,54,32,23,14,9,0,1,2,1,69,44,30,8,10,5,9,21,1895,29,1435
2026-709,Rome,Clay,96,PM,20260505,250,215713,,Q,Anastasia Potapova,R,175,RUS,25.0,214096,11,,Karolina Muchova,R,178,CZE,29.7,6-3 6-2,3,R64,95,2,2,64,43,29,12,9,7,8,0,1,61,43,23,7,8,7,11,38,1355,11,3318
2026-709,Rome,Clay,96,PM,20260505,249,211768,15,,Naomi Osaka,R,180,JPN,28.5,220332,,,Eva Lys,R,165,GER,24.3,6-4 4-6 6-3,3,R64,128,3,7,88,52,34,13,15,2,9,0,4,89,65,32,9,14,5,13,16,2341,80,901
2026-709,Rome,Clay,96,PM,20260505,248,223670,19,,Diana Shnaider,L,,RUS,22.0,221883,,,Talia Gibson,R,,AUS,21.8,5-7 6-1 6-1,3,R64,128,1,5,80,50,36,14,13,7,10,1,3,89,52,30,12,13,7,14,20,1946,62,1021
2026-709,Rome,Clay,96,PM,20260505,247,220714,,,Elisabetta Cocciaretto,R,,ITA,25.2,215613,28,,Emma Navarro,R,,USA,24.9,6-3 6-3,3,R64,91,1,2,70,55,36,7,9,9,10,0,2,52,32,19,9,9,1,5,41,1290,35,1377
2026-709,Rome,Clay,96,PM,20260505,246,216347,4,,Iga Swiatek,R,176,POL,24.9,216083,,,Caty Mcnally,R,,USA,24.4,6-1 6-7(5) 6-3,3,R64,163,2,3,92,64,40,17,15,1,5,0,5,95,67,38,10,13,8,15,3,6948,63,1018
2026-709,Rome,Clay,96,PM,20260505,245,202494,7,,Elina Svitolina,R,174,UKR,31.6,231625,,Q,Noemi Basiletti,U,,ITA,20.1,6-1 6-3,3,R64,75,1,3,66,42,27,12,8,9,11,0,0,55,39,18,5,8,4,10,10,3530,427,137
2026-709,Rome,Clay,96,PM,20260505,244,221024,32,,Hailey Baptiste,R,,USA,24.5,215899,,Q,Simona Waltert,R,,SUI,25.3,6-7(9) 6-4 6-4,3,R64,174,3,7,110,62,36,27,16,4,9,0,1,103,75,44,9,16,3,10,25,1747,91,840
2026-709,Rome,Clay,96,PM,20260505,243,201619,17,,Madison Keys,R,178,USA,31.2,220548,,,Peyton Stearns,R,,USA,24.5,4-6 6-4 6-2,3,R64,126,7,4,91,57,40,15,14,9,13,2,3,81,52,28,18,14,4,10,19,1946,49,1211
2026-709,Rome,Clay,96,PM,20260505,242,223360,,LL,Nikola Bartunkova,R,,CZE,20.1,261972,,WC,Tyra Caterina Grant,R,,ITA,18.1,4-6 6-3 6-4,3,R64,135,6,4,95,52,37,21,15,4,7,3,5,92,59,39,14,14,4,8,94,831,234,305
2026-709,Rome,Clay,96,PM,20260505,241,201696,,,Laura Siegemund,R,168,GER,38.1,206420,14,,Ekaterina Alexandrova,R,175,RUS,31.4,6-4 6-7(4) 6-1,3,R64,168,2,2,114,76,42,22,15,12,17,3,9,100,49,31,18,14,4,12,46,1250,14,2669
2026-709,Rome,Clay,96,PM,20260505,240,201662,,,Karolina Pliskova,R,184,CZE,34.1,211713,33,,Jaqueline Cristian,R,180,ROU,27.9,6-7(5) 7-6(2) 6-4,3,R64,192,1,11,129,90,59,19,17,10,14,4,7,130,77,47,29,17,11,16,130,590,28,1437
2026-709,Rome,Clay,96,PM,20260505,239,223253,,,Alexandra Eala,L,173,PHI,20.9,216133,31,,Xin Yu Wang,R,182,CHN,24.6,6-4 6-3,3,R64,86,0,0,63,42,27,10,10,4,7,2,4,51,34,19,6,9,2,7,42,1285,33,1401
2026-709,Rome,Clay,96,PM,20260505,238,214981,2,,Elena Rybakina,R,184,KAZ,26.8,206289,,,Maria Sakkari,R,172,GRE,30.7,6-4 6-1,3,R64,75,5,2,47,29,19,10,8,0,2,0,2,57,36,15,10,9,6,12,2,8555,47,1238
2026-709,Rome,Clay,96,PM,20260505,236,206252,,,Barbora Krejcikova,R,178,CZE,30.3,221039,,,Elsa Jacquemot,R,,FRA,23.0,6-2 6-4,3,R128,105,3,5,73,47,31,15,9,9,10,1,2,63,47,28,7,9,5,9,53,1156,64,1007
2026-709,Rome,Clay,96,PM,20260505,235,213583,,,Tatjana Maria,R,172,GER,38.7,202663,,,Magda Linette,R,171,POL,34.2,6-0 6-3,3,R128,77,5,2,52,25,20,12,7,4,5,1,2,48,23,8,11,8,0,6,54,1086,55,1084
2026-709,Rome,Clay,96,PM,20260505,232,220716,,,Oleksandra Oliynykova,R,,UKR,25.3,238075,,,Petra Marcinko,U,,CRO,20.4,6-1 6-3,3,R128,73,0,2,47,36,22,6,8,1,4,0,5,53,24,14,6,8,2,9,68,940,69,934
2026-709,Rome,Clay,96,PM,20260505,231,220435,,,Anastasia Zakharova,R,,RUS,24.2,215035,,,Dayana Yastremska,R,175,UKR,25.9,4-6 7-5 7-6(6),3,R128,183,0,4,117,88,48,12,17,6,14,1,9,108,52,33,20,17,1,9,81,888,52,1175
2026-709,Rome,Clay,96,PM,20260505,228,215370,,WC,Bianca Andreescu,R,170,CAN,25.8,213550,,,Sofia Kenin,R,170,USA,27.4,6-4 7-5,3,R128,106,5,5,74,48,30,12,11,3,6,3,2,69,50,26,10,11,1,6,137,564,74,922
2026-709,Rome,Clay,96,PM,20260505,227,211701,,,Katerina Siniakova,R,174,CZE,29.9,222391,,,Lois Boisson,R,,FRA,22.9,6-2 6-3,3,R128,79,0,4,52,28,21,15,8,3,3,2,2,55,37,19,11,9,3,7,39,1342,43,1268
2026-709,Rome,Clay,96,PM,20260505,224,221012,,,Qinwen Zheng,R,,CHN,23.5,214388,,,Anna Bondar,R,,HUN,28.9,3-6 6-3 6-4,3,R128,138,7,3,83,51,34,15,14,4,9,1,2,81,53,31,14,14,2,8,32,1405,58,1043
2026-709,Rome,Clay,96,PM,20260505,223,211533,,,Jelena Ostapenko,R,177,LAT,28.9,214593,,WC,Lucrezia Stefanini,R,,ITA,27.9,6-0 6-1,3,R128,54,3,4,42,27,20,7,6,3,3,0,3,36,23,8,2,7,0,6,36,1369,154,495
2026-709,Rome,Clay,96,PM,20260505,220,238184,,,Tereza Valentova,U,,CZE,19.2,201709,,,Yulia Putintseva,R,163,KAZ,31.3,6-3 6-2,3,R128,79,0,4,49,36,25,8,8,3,4,1,3,64,41,21,10,9,7,12,48,1231,77,918
2026-709,Rome,Clay,96,PM,20260505,219,221333,,,Solana Sierra,R,,ARG,21.8,211337,,Q,Tamara Korpatsch,R,170,GER,30.9,6-3 6-1,3,R128,72,2,2,56,44,30,7,8,3,4,0,5,46,24,14,6,8,7,12,72,924,87,868
2026-709,Rome,Clay,96,PM,20260505,216,203501,,Q,Taylor Townsend,L,170,USA,30.0,215572,,WC,Nuria Brancaccio,R,,ITA,25.8,6-3 6-2,3,R128,92,2,1,64,35,26,15,9,3,4,0,0,74,54,28,9,8,8,12,96,824,171,463
2026-709,Rome,Clay,96,PM,20260505,215,220520,,,Mccartney Kessler,R,,USA,26.8,214459,,WC,Lucia Bronzetti,R,,ITA,27.4,6-3 5-7 6-4,3,R128,154,1,6,95,60,36,16,15,9,15,1,5,110,70,40,14,16,7,15,50,1204,173,459
2026-709,Rome,Clay,96,PM,20260505,212,206417,,Q,Leolia Jeanjean,R,,FRA,30.7,206242,,,Beatriz Haddad Maia,L,185,BRA,29.9,7-6(6) 6-4,3,R128,132,1,4,79,45,33,16,11,7,9,2,4,75,52,31,13,11,5,8,127,608,78,904
2026-709,Rome,Clay,96,PM,20260505,211,215910,,,Panna Udvardy,R,170,HUN,27.6,252499,,Q,Alina Korneeva,U,,RUS,18.8,6-2 7-6(2),3,R128,97,1,1,63,36,23,18,10,3,5,1,4,73,52,28,8,10,5,9,71,931,122,657
2026-709,Rome,Clay,96,PM,20260505,208,203530,,,Viktorija Golubic,R,169,SUI,33.5,223415,,Q,Federica Urgesi,U,,ITA,21.2,6-1 6-1,3,R128,64,1,0,42,29,18,7,7,2,4,1,2,52,39,15,2,7,6,13,90,854,410,145
2026-709,Rome,Clay,96,PM,20260505,207,222045,,,Antonia Ruzic,R,,CRO,23.2,215872,,,Kamilla Rakhimova,R,,UZB,24.6,6-4 1-6 6-3,3,R128,126,1,2,71,48,32,7,13,1,6,3,2,83,47,31,14,13,5,10,59,1041,76,919
2026-709,Rome,Clay,96,PM,20260505,204,220309,,,Zeynep Sonmez,R,,TUR,24.0,221411,,WC,Jennifer Ruggeri,R,,ITA,22.7,4-6 6-2 6-2,3,R128,127,0,4,92,70,46,9,13,3,6,0,9,83,53,28,13,13,2,8,65,998,265,260
2026-709,Rome,Clay,96,PM,20260505,203,214119,,Q,Rebeka Masarova,R,186,ESP,26.7,221407,,,Oksana Selekhmeteva,L,,RUS,23.3,7-5 5-7 6-1,3,R128,145,4,4,97,69,53,7,16,6,10,0,11,102,66,41,15,15,4,10,160,479,84,871
2026-709,Rome,Clay,96,PM,20260505,200,215983,,,Ann Li,R,170,USA,25.8,201533,,,Shuai Zhang,R,177,CHN,37.2,1-6 6-4 6-2,3,R128,101,3,2,77,45,27,16,13,5,9,1,3,89,68,40,9,12,4,8,29,1435,73,924
2026-709,Rome,Clay,96,PM,20260505,199,215713,,Q,Anastasia Potapova,R,175,RUS,25.0,213646,,Q,Dalma Galfi,R,178,HUN,27.7,5-7 6-2 6-4,3,R128,153,0,4,108,68,41,16,15,11,17,3,1,85,63,31,10,15,3,11,38,1355,119,674
2026-709,Rome,Clay,96,PM,20260505,196,220332,,,Eva Lys,R,165,GER,24.3,211107,,,Katie Boulter,R,180,GBR,29.7,6-4 3-6 6-4,3,R128,144,1,8,109,77,42,13,15,7,15,3,3,93,61,34,10,14,8,16,80,901,60,1036
2026-709,Rome,Clay,96,PM,20260505,195,221883,,,Talia Gibson,R,,AUS,21.8,203354,,WC,Martina Trevisan,L,160,ITA,32.5,6-4 0-6 6-3,3,R128,126,3,6,81,54,30,12,13,2,8,2,3,85,58,33,12,12,7,12,62,1021,516,100
2026-709,Rome,Clay,96,PM,20260505,192,220714,,,Elisabetta Cocciaretto,R,,ITA,25.2,221257,,Q,Sinja Kraus,R,,AUT,24.0,6-2 6-4,3,R128,96,1,2,58,31,20,15,9,7,9,1,4,64,38,20,10,9,7,12,41,1290,103,780
2026-709,Rome,Clay,96,PM,20260505,191,216083,,,Caty Mcnally,R,,USA,24.4,214082,,,Daria Kasatkina,R,170,AUS,28.9,6-2 6-3,3,R128,92,0,2,72,59,34,6,9,11,14,1,5,44,26,11,6,8,4,10,63,1018,66,987
2026-709,Rome,Clay,96,PM,20260505,188,231625,,Q,Noemi Basiletti,U,,ITA,20.1,201548,,LL,Ajla Tomljanovic,R,180,AUS,32.9,7-5 6-4,3,R128,123,0,1,70,55,37,4,11,4,8,1,6,94,62,29,17,11,10,16,427,137,88,867
2026-709,Rome,Clay,96,PM,20260505,187,215899,,Q,Simona Waltert,R,,SUI,25.3,263857,,,Yuliia Starodubtseva,R,,UKR,26.2,7-5 4-6 6-1,3,R128,176,0,3,102,73,39,13,15,7,14,0,3,91,50,23,16,14,7,16,91,840,57,1044
2026-709,Rome,Clay,96,PM,20260505,184,220548,,,Peyton Stearns,R,,USA,24.5,222145,,,Janice Tjen,R,,INA,23.9,6-4 6-4,3,R128,85,3,2,56,29,23,13,10,4,6,5,4,59,38,24,8,10,6,10,49,1211,40,1317
2026-709,Rome,Clay,96,PM,20260505,183,261972,,WC,Tyra Caterina Grant,R,,ITA,18.1,221354,,WC,Lisa Pigato,R,,ITA,22.8,1-6 6-2 6-4,3,R128,122,2,8,80,50,33,9,13,5,11,0,8,76,51,33,5,12,4,10,234,305,141,547
2026-709,Rome,Clay,96,PM,20260505,180,201696,,,Laura Siegemund,R,168,GER,38.1,239383,,,Sara Bejlek,L,,CZE,20.2,6-4 6-4,3,R128,114,0,2,80,62,35,10,10,6,9,0,7,63,40,21,10,10,2,7,46,1250,37,1360
2026-709,Rome,Clay,96,PM,20260505,179,201662,,,Karolina Pliskova,R,184,CZE,34.1,222601,,,Jessica Bouzas Maneiro,R,,ESP,23.6,4-6 6-3 7-5,3,R128,120,6,5,110,74,46,17,16,10,15,0,2,86,58,36,14,15,2,8,130,590,51,1186
2026-709,Rome,Clay,96,PM,20260505,176,223253,,,Alexandra Eala,L,173,PHI,20.9,211684,,,Magdalena Frech,R,171,POL,28.3,6-0 3-6 6-4,3,R128,127,0,4,80,56,32,14,12,6,9,3,1,77,47,24,17,13,6,12,42,1285,45,1263
2026-709,Rome,Clay,96,PM,20260505,175,206289,,,Maria Sakkari,R,172,GRE,30.7,260172,,LL,Lilli Tagger,U,,AUT,18.2,5-7 6-3 6-0,3,R128,140,0,1,89,56,35,17,14,2,6,3,2,83,49,28,14,13,6,13,47,1238,92,836
2026-406,Strasbourg,Clay,28,P,20260517,300,215613,,,Emma Navarro,R,,USA,24.9,239475,1,,Victoria Mboko,R,,CAN,19.7,6-0 5-7 6-2,3,F,140,0,4,78,46,34,15,13,7,10,4,6,114,68,32,24,13,14,21,39,1327,9,3395
2026-406,Strasbourg,Clay,28,P,20260517,299,239475,1,,Victoria Mboko,R,,CAN,19.7,211713,,,Jaqueline Cristian,R,180,ROU,27.9,7-6(3) 3-6 6-2,3,SF,172,4,6,114,76,49,18,15,6,10,2,4,101,58,35,20,14,10,14,9,3395,33,1382
2026-406,Strasbourg,Clay,28,P,20260517,298,215613,,,Emma Navarro,R,,USA,24.9,215983,,,Ann Li,R,170,USA,25.8,6-1 6-3,3,SF,77,0,0,55,31,21,14,8,7,8,1,1,49,32,17,7,8,5,10,39,1327,30,1460
2026-406,Strasbourg,Clay,28,P,20260517,297,239475,1,,Victoria Mboko,R,,CAN,19.7,220367,7,,Leylah Fernandez,L,168,CAN,23.6,6-4 6-4,3,QF,92,4,5,56,29,24,13,10,1,3,2,8,72,46,27,11,10,7,11,9,3395,24,1796
2026-406,Strasbourg,Clay,28,P,20260517,296,211713,,,Jaqueline Cristian,R,180,ROU,27.9,214082,,Q,Daria Kasatkina,R,170,AUS,29.0,7-6(3) 3-6 6-2,3,QF,154,4,3,94,61,32,17,15,7,15,1,5,99,76,42,5,14,8,16,33,1382,62,987
2026-406,Strasbourg,Clay,28,P,20260517,295,215613,,,Emma Navarro,R,,USA,24.9,201533,,LL,Shuai Zhang,R,177,CHN,37.3,2-6 7-6(5) 6-2,3,QF,149,2,10,104,46,29,22,14,9,17,1,3,109,80,41,11,14,10,18,39,1327,74,919
2026-406,Strasbourg,Clay,28,P,20260517,294,215983,,,Ann Li,R,170,USA,25.8,213631,8,,Marie Bouzkova,R,180,CZE,27.8,6-3 7-5,3,QF,105,2,3,72,44,26,14,11,5,8,1,2,63,45,24,7,10,4,9,30,1460,27,1596
